epoch,train_acc,train_loss,validation_acc,validation_loss,test_acc,test_loss
66,0.9365942028985508,0.16547966316558313,0.9113924050632911,0.22298255893919203,0.9447077409162717,0.18641478614881635
67,0.9384057971014492,0.1809190645597983,0.9177215189873418,0.20137926687796912,0.9652448657187994,0.10623569963009734
68,0.9329710144927537,0.1727895965070828,0.9177215189873418,0.21553292415208286,0.976303317535545,0.08946450016657381
69,0.9270833333333334,0.19021390089630216,0.8955696202531646,0.2300789016816351,0.9684044233807267,0.08927110135310183
70,0.9293478260869565,0.18950625023116235,0.8955696202531646,0.2816254057817989,0.9589257503949447,0.12179349899586094
71,0.9393115942028986,0.16737579748682355,0.939873417721519,0.15813112838400734,0.9620853080568721,0.1167830787108917
72,0.9411231884057971,0.15949914723202802,0.9367088607594937,0.1867465294069714,0.9652448657187994,0.1114787359991552
73,0.9298007246376812,0.18683850592461185,0.930379746835443,0.20101382417811287,0.9731437598736177,0.07658663182519376
74,0.9370471014492754,0.2065198102938956,0.9113924050632911,0.2295186850759718,0.9368088467614534,0.17722266407585457
75,0.9343297101449275,0.19305701030121333,0.939873417721519,0.17466024143828285,0.976303317535545,0.07388398796319962
76,0.9402173913043478,0.1684753800323908,0.9272151898734177,0.2019074848956532,0.9699842022116903,0.10728461261054403
77,0.9397644927536232,0.17558831570373065,0.939873417721519,0.16079205522934595,0.9715639810426541,0.08787711915609084
78,0.9384057971014492,0.1642302333012871,0.9335443037974683,0.17596782247225443,0.9510268562401264,0.16887039662412318
79,0.9325181159420289,0.17816846142860426,0.9430379746835443,0.16405033361580637,0.9684044233807267,0.09176591711461936
80,0.9284420289855072,0.18684483719044837,0.9050632911392406,0.27196316089895034,0.9368088467614534,0.28435331472428516
81,0.9406702898550725,0.17261552394948143,0.930379746835443,0.19421020564105776,0.966824644549763,0.08621249714327094
82,0.9302536231884058,0.1740009208088336,0.9050632911392406,0.2905244653423627,0.9747235387045814,0.08402259822469205
83,0.9298007246376812,0.185392069697812,0.9145569620253164,0.21974788771735299,0.9684044233807267,0.0931861397295602
84,0.9424818840579711,0.15672095886607101,0.939873417721519,0.16718142148521212,0.9510268562401264,0.1091980647577561
85,0.9402173913043478,0.15249703597763312,0.9208860759493671,0.2461373656988144,0.9605055292259084,0.16235387974149107
86,0.9365942028985508,0.16534951634273148,0.930379746835443,0.1847651625672976,0.9557661927330173,0.12618615901048638
87,0.9293478260869565,0.19138640637738982,0.9113924050632911,0.23191011283132765,0.9557661927330173,0.1422463560072509
88,0.9356884057971014,0.1631985205779041,0.9525316455696202,0.15041260835197237,0.9589257503949447,0.13039074041635582
89,0.9411231884057971,0.16587500136507594,0.9367088607594937,0.1710660093360477,0.9684044233807267,0.08569865349042964
90,0.9406702898550725,0.16493462900752606,0.930379746835443,0.17020273870891994,0.9589257503949447,0.12066993999638055
91,0.9461050724637681,0.14915281609780545,0.939873417721519,0.14895043977432781,0.9699842022116903,0.09085152833722532
92,0.9479166666666666,0.15254081380756004,0.9145569620253164,0.21784459178646406,0.9399684044233807,0.14510994536900207
93,0.9370471014492754,0.18633057036693546,0.9208860759493671,0.20021892132030594,0.9715639810426541,0.09169425354277912
94,0.9411231884057971,0.15108725728224154,0.9082278481012658,0.23110204852289623,0.95260663507109,0.17773357606155946
95,0.9429347826086957,0.16860278504158277,0.9272151898734177,0.18833049883445105,0.9636650868878357,0.09588453073152586
96,0.9429347826086957,0.15495938551274763,0.930379746835443,0.19573737101422417,0.9699842022116903,0.09542888512001618
97,0.9433876811594203,0.14965790647851385,0.9525316455696202,0.15142879096998108,0.9731437598736177,0.0787217004322692
98,0.9415760869565217,0.16269211986682552,0.930379746835443,0.1814090543323093,0.943127962085308,0.18579549392636277
99,0.9433876811594203,0.15377998338553353,0.9367088607594937,0.17445358137289682,0.9652448657187994,0.08308761227434795
100,0.948822463768116,0.14413349333124748,0.9493670886075949,0.1697244884239303,0.966824644549763,0.09043726258555819
101,0.9515398550724637,0.13408771130269853,0.9430379746835443,0.1639029975566599,0.9699842022116903,0.08435994192749556
102,0.9465579710144928,0.1463618106816126,0.9208860759493671,0.20225153946214253,0.9652448657187994,0.09072828562440056
103,0.9497282608695652,0.1479523956667686,0.9145569620253164,0.22940168115827772,0.9715639810426541,0.07761966994056772
104,0.9415760869565217,0.15680197630401538,0.9272151898734177,0.19276526321967444,0.9636650868878357,0.08320096791966965
105,0.9334239130434783,0.1719392140166483,0.939873417721519,0.18476750287744734,0.9541864139020537,0.11317077037069555
106,0.9393115942028986,0.15353338765925256,0.9272151898734177,0.19421968650486734,0.966824644549763,0.09874093069351818
107,0.9384057971014492,0.1517574214309022,0.9493670886075949,0.15676909436782202,0.9620853080568721,0.09201182893134262
108,0.9533514492753623,0.13604656519179326,0.9462025316455697,0.16674981204171976,0.9589257503949447,0.17134118245877816
109,0.9424818840579711,0.17275809036378842,0.8955696202531646,0.22730032685730192,0.9715639810426541,0.08914412664690692
110,0.9483695652173914,0.14305489186359488,0.9430379746835443,0.14632586389780045,0.9605055292259084,0.12726796093690945
111,0.947463768115942,0.14997630876799425,0.939873417721519,0.19159107903639475,0.9415481832543444,0.16709516569972038
112,0.948822463768116,0.1370816780389219,0.939873417721519,0.15515701679719818,0.9620853080568721,0.11104138782492985
113,0.9461050724637681,0.1610935994464418,0.9493670886075949,0.1705726832151413,0.9557661927330173,0.11084103561619199
114,0.947463768115942,0.15269520382086435,0.9430379746835443,0.15064037963747978,0.9731437598736177,0.0913795517561467
115,0.9451992753623188,0.1433038727744766,0.9493670886075949,0.15442691039707926,0.9715639810426541,0.10058966982576653
116,0.9506340579710145,0.13219283199936582,0.9430379746835443,0.15160375792119238,0.9778830963665087,0.0729264909352519
117,0.9483695652173914,0.15486149074158806,0.9177215189873418,0.20713471869627634,0.957345971563981,0.18372096706451357
118,0.948822463768116,0.13187174739289112,0.9525316455696202,0.12964762022925747,0.9684044233807267,0.08870694217713256
119,0.9406702898550725,0.1603341596066088,0.9367088607594937,0.1652475003567007,0.9620853080568721,0.13905499925787904
120,0.9538043478260869,0.13048446316110052,0.9272151898734177,0.1809130758047104,0.9620853080568721,0.1287451730033928
121,0.9547101449275363,0.1341520264690769,0.9493670886075949,0.14919842158754668,0.9620853080568721,0.10441210114789244
122,0.9515398550724637,0.1414973067956558,0.9588607594936709,0.13400129787623882,0.9652448657187994,0.09756511192474711
123,0.9556159420289855,0.12215590382507746,0.9272151898734177,0.17761815090974173,0.9541864139020537,0.1281196560931245
124,0.9384057971014492,0.16178277610004813,0.9335443037974683,0.14416958474450642,0.9652448657187994,0.09187903822595744
125,0.947463768115942,0.13234400878781857,0.9493670886075949,0.13738379275633228,0.9699842022116903,0.0927996802217278
126,0.948822463768116,0.13339020562884601,0.9525316455696202,0.14785397363205752,0.9731437598736177,0.09276359159756746
127,0.948822463768116,0.1424348348940628,0.9335443037974683,0.1631497633126047,0.966824644549763,0.10230562105578811
128,0.9479166666666666,0.13688984354013117,0.9367088607594937,0.16138966464334065,0.9699842022116903,0.1134990330840657
129,0.9465579710144928,0.18997380963486174,0.9082278481012658,0.2341906800866127,0.9605055292259084,0.15472162557814859
130,0.9442934782608695,0.16044539361652257,0.9367088607594937,0.1803815033700731,0.9589257503949447,0.09364638822980371
131,0.9479166666666666,0.1311079439153706,0.939873417721519,0.15525011676881048,0.9747235387045814,0.08147303845831438
132,0.9538043478260869,0.13168771635147108,0.939873417721519,0.1588407332698504,0.9747235387045814,0.07501906569584542
133,0.957427536231884,0.1214694213392078,0.9462025316455697,0.1456629555258486,0.9636650868878357,0.14039952663618974
134,0.9519927536231884,0.14396824645877315,0.9430379746835443,0.13213733500904506,0.9620853080568721,0.1396853118938835
135,0.9596920289855072,0.11111095424849486,0.939873417721519,0.16659261824356186,0.9715639810426541,0.09006074424771789
136,0.9497282608695652,0.13732865630257604,0.9367088607594937,0.15606250117222467,0.9589257503949447,0.12332535124579935
137,0.9492753623188406,0.1384315937217595,0.9462025316455697,0.14774102883206475,0.9684044233807267,0.09893088059891995
138,0.947463768115942,0.19267058399492415,0.939873417721519,0.16733035817742348,0.9699842022116903,0.0855171897381201
139,0.9497282608695652,0.1358184451237321,0.930379746835443,0.181098232873612,0.9731437598736177,0.08049121773250303
140,0.9605978260869565,0.11354768106147,0.9367088607594937,0.15962686037851703,0.957345971563981,0.16960368963803998
141,0.9510869565217391,0.13327060602065446,0.9462025316455697,0.13141023160682785,0.976303317535545,0.07776654656902936
142,0.948822463768116,0.14274734180366647,0.9462025316455697,0.16607689960963196,0.95260663507109,0.2016486894939781
143,0.9510869565217391,0.13565147507503844,0.9462025316455697,0.13008647701806492,0.9747235387045814,0.08446853846850756
144,0.936141304347826,0.16901570383081402,0.930379746835443,0.19710110045141643,0.9304897314375987,0.24097165204339513
145,0.9538043478260869,0.14491730045689188,0.9525316455696202,0.1337973926630285,0.9605055292259084,0.17953855218518966
146,0.9538043478260869,0.1278159314415593,0.9493670886075949,0.15597036398119396,0.95260663507109,0.20469772258136226
147,0.9610507246376812,0.12048485246149526,0.939873417721519,0.1637471934987439,0.9620853080568721,0.11005872147966568
148,0.9538043478260869,0.12921652035868686,0.9367088607594937,0.2147045015460915,0.9115323854660348,0.19108541026454126
149,0.9501811594202898,0.12956543903851855,0.9556962025316456,0.13663341022200054,0.9778830963665087,0.07113859381244861
150,0.9583333333333334,0.12844239771906016,0.939873417721519,0.15732354174057642,0.9589257503949447,0.10601562700896083
