epoch,train_acc,train_loss,validation_acc,validation_loss,test_acc,test_loss
52,0.9307065217391305,0.18387024768668672,0.9430379746835443,0.17172792222764757,0.862776025236593,0.30048012311913463
53,0.9320652173913043,0.18823041332264742,0.939873417721519,0.1633259505033493,0.8485804416403786,0.3338166550782166
54,0.9307065217391305,0.18810762276036153,0.930379746835443,0.17953598582082325,0.8485804416403786,0.5005766100397235
55,0.9293478260869565,0.1994343043129513,0.9272151898734177,0.1915662247273657,0.8533123028391167,0.3798535119153951
56,0.9338768115942029,0.1783872154959734,0.9462025316455697,0.17025061200062433,0.8817034700315457,0.42829038526274654
57,0.9397644927536232,0.16106096115233243,0.9462025316455697,0.15400327576531303,0.8548895899053628,0.3372465438258491
58,0.9420289855072463,0.1728166401170302,0.9430379746835443,0.1723802462220192,0.8659305993690851,0.30044520080800313
59,0.9356884057971014,0.1905887981849736,0.9462025316455697,0.1405359622504976,0.8659305993690851,0.3415399786869162
60,0.9397644927536232,0.16752464008396087,0.9556962025316456,0.1360573052532143,0.8722397476340694,0.3416910201286603
61,0.9406702898550725,0.15883833609953307,0.9430379746835443,0.1798290734489759,0.8564668769716088,0.39231529380930097
62,0.9393115942028986,0.16625213050755902,0.9493670886075949,0.15836620744731691,0.8533123028391167,0.3140257711669332
63,0.9352355072463768,0.1668926768976709,0.9430379746835443,0.15214821116791832,0.8848580441640379,0.32779333834830476
64,0.9438405797101449,0.16133519869459712,0.9430379746835443,0.1554932047923406,0.8690851735015773,0.3116968512829197
65,0.9384057971014492,0.1654977100374906,0.9462025316455697,0.16285108774900436,0.8722397476340694,0.2927121899678911
66,0.9420289855072463,0.1652574004686397,0.9620253164556962,0.12687746725148624,0.8753943217665615,0.35486089511725466
67,0.9433876811594203,0.15757285988471215,0.9430379746835443,0.15585241383976406,0.8958990536277602,0.26260471179787265
68,0.9424818840579711,0.16541518222378648,0.9525316455696202,0.1325226811071237,0.8706624605678234,0.31275284501086725
69,0.9515398550724637,0.14558729491588,0.9588607594936709,0.1405855119228363,0.8738170347003155,0.30815492276298373
70,0.9451992753623188,0.14994776416299999,0.9588607594936709,0.11703725283344586,0.8848580441640379,0.3290491699927339
71,0.948822463768116,0.14242954028473384,0.9525316455696202,0.1297946704758538,0.889589905362776,0.2856827578262279
72,0.9465579710144928,0.15799447378494602,0.9462025316455697,0.14031182477871576,0.862776025236593,0.281879471271838
73,0.9420289855072463,0.144222570259286,0.9082278481012658,0.24440044992499882,0.9100946372239748,0.264084012547851
74,0.9447463768115942,0.1630547311750875,0.9493670886075949,0.11804836450351609,0.8785488958990536,0.26025454052969027
75,0.947463768115942,0.16899524769489316,0.9683544303797469,0.1095240300314294,0.8943217665615142,0.40480575776707967
76,0.9456521739130435,0.1446202350375445,0.9683544303797469,0.12486736724774043,0.88801261829653,0.2679270642662519
77,0.9492753623188406,0.14675797117145165,0.9556962025316456,0.11833899882104662,0.8848580441640379,0.3152497387000997
78,0.9483695652173914,0.14268691746005113,0.9493670886075949,0.14063878792027631,0.8817034700315457,0.32594157418689546
79,0.9497282608695652,0.14598878192296927,0.9177215189873418,0.21623000668154824,0.8280757097791798,0.4155654069526415
80,0.9438405797101449,0.15828337552754776,0.9588607594936709,0.12300661040676965,0.8832807570977917,0.2800187916053753
81,0.947463768115942,0.143518040118658,0.9588607594936709,0.11553921136591169,0.8801261829652997,0.33618970994690534
82,0.9506340579710145,0.13622452029823393,0.9588607594936709,0.1135863136086199,0.88801261829653,0.2836179685239729
83,0.948822463768116,0.14359126812306003,0.939873417721519,0.1649609332283338,0.8974763406940063,0.24420134471974483
84,0.9510869565217391,0.13519654752335686,0.9588607594936709,0.1288188435137272,0.886435331230284,0.3233760309797761
85,0.9642210144927537,0.12761920378745897,0.9620253164556962,0.11663224755061997,0.8974763406940063,0.2644448668732749
86,0.9506340579710145,0.15550074074417353,0.9620253164556962,0.1211023446586397,0.8974763406940063,0.25808513863012195
87,0.948822463768116,0.1372067264780618,0.9651898734177216,0.10064129179550542,0.9132492113564669,0.22495844637313367
88,0.9524456521739131,0.145579577734073,0.9715189873417721,0.12894019277559388,0.9132492113564669,0.22749477080192024
89,0.9456521739130435,0.16974750549896903,0.9715189873417721,0.10314126043683952,0.917981072555205,0.22994478004004218
90,0.9510869565217391,0.15495418031038583,0.9651898734177216,0.10303633970518906,0.889589905362776,0.3105044010046281
91,0.958786231884058,0.12481208383173183,0.9651898734177216,0.1032565196769105,0.889589905362776,0.30296467492773543
92,0.9528985507246377,0.13135038479568734,0.9556962025316456,0.14244840459691155,0.8927444794952681,0.27827932472389777
93,0.9479166666666666,0.15051982096949781,0.9651898734177216,0.11715237154728836,0.889589905362776,0.25855857972055674
94,0.9501811594202898,0.14712058401842049,0.9462025316455697,0.14337909635570315,0.9006309148264984,0.25043524796829414
95,0.9547101449275363,0.12479092091645884,0.9683544303797469,0.08961881769614087,0.9022082018927445,0.2794167342240383
96,0.9519927536231884,0.15845787757332774,0.9620253164556962,0.13153639352983898,0.8817034700315457,0.3273352084093188
97,0.9524456521739131,0.15272991774954658,0.9651898734177216,0.1330314295159446,0.9006309148264984,0.27170852885434504
98,0.9438405797101449,0.16070441210615463,0.9651898734177216,0.11120375494162242,0.8832807570977917,0.28131356688314363
99,0.9492753623188406,0.14410023501925712,0.9651898734177216,0.10489888406462139,0.88801261829653,0.2920318206919259
100,0.9524456521739131,0.14107144456626713,0.9620253164556962,0.1198039013478491,0.9037854889589906,0.2320380863108623
101,0.9515398550724637,0.13840351870580428,0.9746835443037974,0.09262353368103504,0.9069400630914827,0.23885490595804235
102,0.9542572463768116,0.1351122681753359,0.9715189873417721,0.10582397257288297,0.8974763406940063,0.25839469885747685
103,0.9479166666666666,0.14724908758332764,0.9556962025316456,0.1318780661871036,0.8801261829652997,0.2771183575111392
104,0.9497282608695652,0.1368643305250916,0.9620253164556962,0.09307828173041344,0.8990536277602523,0.29426338222171916
105,0.9524456521739131,0.14795392044428465,0.9335443037974683,0.19736512129505476,0.8580441640378549,0.30164671755444844
106,0.9551630434782609,0.13054980693951898,0.9651898734177216,0.10485684830281469,0.8990536277602523,0.2582680651133782
107,0.9578804347826086,0.13719336720912353,0.9683544303797469,0.10149861002961795,0.9085173501577287,0.211486859075529
108,0.9565217391304348,0.11381591842982217,0.9746835443037974,0.09223715712626775,0.8974763406940063,0.2412438578903675
109,0.9565217391304348,0.13732190748703652,0.9715189873417721,0.08794821322792107,0.9006309148264984,0.23449164104500883
110,0.9560688405797102,0.1199291326591502,0.9620253164556962,0.11487867848740684,0.8958990536277602,0.29147718818613183
111,0.9601449275362319,0.11720386364807685,0.9525316455696202,0.11626884320543872,0.9069400630914827,0.2239231329049768
112,0.9605978260869565,0.1170742762868927,0.9746835443037974,0.10718009206983778,0.9211356466876972,0.19788114453120598
113,0.9605978260869565,0.1110670171354128,0.9715189873417721,0.09150620881054136,0.9100946372239748,0.21172936938972653
114,0.9596920289855072,0.108832612093808,0.9683544303797469,0.08939786793457137,0.9321766561514195,0.21401740698830077
115,0.9619565217391305,0.10736994218567143,0.9620253164556962,0.09984542926152547,0.9053627760252366,0.24914871721136334
116,0.9551630434782609,0.12463735824153907,0.9525316455696202,0.12053322999013795,0.8974763406940063,0.28003790506504866
117,0.9551630434782609,0.13444073849182198,0.9715189873417721,0.08722083167069489,0.9085173501577287,0.22572062783384403
118,0.9592391304347826,0.11348473426103052,0.9651898734177216,0.10731684002611372,0.9053627760252366,0.24199219003907943
119,0.9642210144927537,0.10810333000415046,0.9715189873417721,0.07912993596659766,0.9148264984227129,0.2036400208445756
120,0.9605978260869565,0.11183046509741225,0.9778481012658228,0.09173383625845115,0.9274447949526814,0.18623525565980295
121,0.9610507246376812,0.1066512858522111,0.9367088607594937,0.13860327750444412,0.886435331230284,0.2752356243099233
122,0.9592391304347826,0.12800990792153322,0.9746835443037974,0.08807167348762353,0.9116719242902208,0.24502267525531352
123,0.9682971014492754,0.0956663422934387,0.9651898734177216,0.13182488264929917,0.8958990536277602,0.42304031460509195
124,0.9547101449275363,0.12286740209421386,0.9588607594936709,0.10993795603927639,0.9274447949526814,0.18777895473728054
125,0.9542572463768116,0.1189508861389713,0.9683544303797469,0.09858038669659032,0.9053627760252366,0.2987087610251221
126,0.9633152173913043,0.10243399138899817,0.9620253164556962,0.1186332537068261,0.9242902208201893,0.21243667257984175
127,0.9578804347826086,0.11224697879853024,0.9778481012658228,0.10086959062351121,0.9116719242902208,0.2542708588543495
128,0.9633152173913043,0.10744939381391674,0.9651898734177216,0.10597981243497795,0.8943217665615142,0.2698414485141831
129,0.9601449275362319,0.1133381205111526,0.9588607594936709,0.12270507423414125,0.8927444794952681,0.30981818853730436
130,0.9601449275362319,0.11104307944575946,0.9715189873417721,0.0835876955340306,0.9116719242902208,0.2181731013238038
131,0.958786231884058,0.11093751697436623,0.9493670886075949,0.12360931146476004,0.8958990536277602,0.28764068818111954
132,0.9642210144927537,0.1180044403164715,0.9651898734177216,0.1053773280647066,0.919558359621451,0.24635259171267726
133,0.9624094202898551,0.11115123147644318,0.9715189873417721,0.08746580365631315,0.9148264984227129,0.19527463242411613
134,0.9669384057971014,0.09797014717174612,0.9778481012658228,0.09583823817471664,0.9274447949526814,0.19265353991221146
135,0.9592391304347826,0.10581607995149882,0.9620253164556962,0.12398521581457721,0.9037854889589906,0.320839795173685
136,0.9601449275362319,0.10628019951526886,0.9778481012658228,0.0846001710742712,0.9274447949526814,0.20821372045841263
137,0.9569746376811594,0.11757963880275686,0.9651898734177216,0.11917202733457088,0.9022082018927445,0.22257908667119122
138,0.9624094202898551,0.10969392948554478,0.9746835443037974,0.08577700683640109,0.9022082018927445,0.23158881532665537
139,0.9651268115942029,0.10243864509317538,0.9715189873417721,0.08643312183105284,0.9211356466876972,0.2096406125806664
140,0.9642210144927537,0.09995519193024308,0.9683544303797469,0.09499702499144608,0.9053627760252366,0.25766112140722963
141,0.9628623188405797,0.09892265517534553,0.9715189873417721,0.08366116798586315,0.9132492113564669,0.24203935152802028
142,0.9497282608695652,0.157115472804593,0.9683544303797469,0.10568708636694485,0.9148264984227129,0.20474189672294366
143,0.9696557971014492,0.09773290821391603,0.9746835443037974,0.08371617986510198,0.9305993690851735,0.2106483591977801
144,0.9637681159420289,0.09447185558847328,0.9746835443037974,0.07265191990882158,0.916403785488959,0.21251916719943678
145,0.9515398550724637,0.14175952687535598,0.9715189873417721,0.10777821391820908,0.9100946372239748,0.23208277858793736
146,0.9646739130434783,0.10710912457653794,0.9778481012658228,0.1063558595875899,0.9148264984227129,0.25104523209952995
147,0.9619565217391305,0.1075400784206779,0.9715189873417721,0.100978825862209,0.8990536277602523,0.23838824430774702
148,0.9646739130434783,0.09765494890187097,0.9746835443037974,0.07779983337968588,0.916403785488959,0.19813771431999108
149,0.9660326086956522,0.0987149852975879,0.9715189873417721,0.07345901346868938,0.916403785488959,0.20378861670982779
150,0.967391304347826,0.1101944526873421,0.9746835443037974,0.09704000833961698,0.9069400630914827,0.2473680369653984
